announcement_id,created_at,id,name,phase,scope
26068,2023-12-01 21:07:26.607670,23397,apply_doc_26068_1.pdf,APPLY,TARGET_ONLY
26068,2023-11-18 09:09:34.301641,23398,apply_doc_26068_2.pdf,APPLY,COMMON
26069,2024-05-02 16:31:58.819304,23399,doc_result_doc_26069_1.pdf,DOC_RESULT,TARGET_ONLY
26070,2024-04-26 18:58:10.016066,23400,doc_result_doc_26070_1.pdf,DOC_RESULT,TARGET_ONLY
26071,2025-05-01 07:11:12.444503,23401,apply_doc_26071_1.pdf,APPLY,TARGET_ONLY
26071,2025-05-02 06:55:18.031466,23402,doc_result_doc_26071_2.pdf,DOC_RESULT,COMMON
26072,2025-05-21 22:01:53.140401,23403,doc_result_doc_26072_1.pdf,DOC_RESULT,COMMON
26075,2025-09-10 15:56:26.844371,23404,apply_doc_26075_1.pdf,APPLY,TARGET_ONLY
26077,2024-11-18 05:03:00.912934,23405,doc_result_doc_26077_1.pdf,DOC_RESULT,COMMON
26077,2024-11-25 14:36:48.466306,23406,doc_result_doc_26077_2.pdf,DOC_RESULT,TARGET_ONLY
26078,2025-11-24 15:54:28.357631,23407,doc_result_doc_26078_1.pdf,DOC_RESULT,COMMON
26081,2024-05-31 02:02:05.131634,23408,apply_doc_26081_1.pdf,APPLY,COMMON
26081,2024-06-03 15:48:10.697058,23409,doc_result_doc_26081_2.pdf,DOC_RESULT,COMMON
26082,2024-09-07 17:50:29.887641,23410,apply_doc_26082_1.pdf,APPLY,COMMON
26085,2025-08-15 14:33:51.118841,23411,doc_result_doc_26085_1.pdf,DOC_RESULT,TARGET_ONLY
26085,2025-07-29 17:32:33.441173,23412,apply_doc_26085_2.pdf,APPLY,COMMON
26086,2025-08-04 00:57:54.901947,23413,doc_result_doc_26086_1.pdf,DOC_RESULT,COMMON
26087,2024-09-03 15:33:19.509838,23414,apply_doc_26087_1.pdf,APPLY,COMMON
26088,2024-12-15 12:11:31.304303,23415,apply_doc_26088_1.pdf,APPLY,TARGET_ONLY
26089,2025-09-12 07:43:30.941530,23416,apply_doc_26089_1.pdf,APPLY,TARGET_ONLY
26089,2025-09-10 05:20:02.710108,23417,doc_result_doc_26089_2.pdf,DOC_RESULT,COMMON
26090,2025-03-19 18:20:05.908255,23418,apply_doc_26090_1.pdf,APPLY,TARGET_ONLY
26093,2025-02-18 07:24:53.745289,23419,doc_result_doc_26093_1.pdf,DOC_RESULT,COMMON
26094,2024-02-17 12:51:18.402035,23420,apply_doc_26094_1.pdf,APPLY,TARGET_ONLY
26095,2024-10-18 05:53:13.882058,23421,doc_result_doc_26095_1.pdf,DOC_RESULT,COMMON
26095,2024-10-09 14:27:47.771330,23422,doc_result_doc_26095_2.pdf,DOC_RESULT,TARGET_ONLY
26096,2024-08-30 09:24:25.822003,23423,doc_result_doc_26096_1.pdf,DOC_RESULT,COMMON
26096,2024-08-17 03:56:56.148543,23424,apply_doc_26096_2.pdf,APPLY,TARGET_ONLY
26097,2025-01-21 14:44:31.501703,23425,apply_doc_26097_1.pdf,APPLY,TARGET_ONLY
26100,2025-02-07 13:14:56.952562,23426,apply_doc_26100_1.pdf,APPLY,TARGET_ONLY
26101,2025-10-14 05:55:13.627607,23427,apply_doc_26101_1.pdf,APPLY,COMMON
26102,2025-01-17 04:01:44.848754,23428,apply_doc_26102_1.pdf,APPLY,TARGET_ONLY
26102,2025-01-20 00:52:13.150920,23429,doc_result_doc_26102_2.pdf,DOC_RESULT,COMMON
26106,2024-12-14 14:28:36.326148,23430,apply_doc_26106_1.pdf,APPLY,COMMON
26109,2025-11-06 09:04:51.497770,23431,apply_doc_26109_1.pdf,APPLY,TARGET_ONLY
26109,2025-11-06 11:26:22.774047,23432,apply_doc_26109_2.pdf,APPLY,COMMON
26110,2025-05-23 19:27:01.513568,23433,doc_result_doc_26110_1.pdf,DOC_RESULT,COMMON
26110,2025-05-14 11:46:48.519207,23434,doc_result_doc_26110_2.pdf,DOC_RESULT,COMMON
26111,2024-08-21 23:56:46.729248,23435,apply_doc_26111_1.pdf,APPLY,COMMON
26111,2024-08-16 20:46:49.206851,23436,apply_doc_26111_2.pdf,APPLY,COMMON
26115,2025-11-23 09:09:54.934108,23437,apply_doc_26115_1.pdf,APPLY,TARGET_ONLY
26116,2024-01-12 17:15:53.300307,23438,apply_doc_26116_1.pdf,APPLY,TARGET_ONLY
26117,2024-08-19 18:41:07.517046,23439,doc_result_doc_26117_1.pdf,DOC_RESULT,TARGET_ONLY
26119,2025-07-01 01:12:07.506385,23440,apply_doc_26119_1.pdf,APPLY,COMMON
26120,2024-07-26 09:32:13.657076,23441,doc_result_doc_26120_1.pdf,DOC_RESULT,COMMON
26120,2024-07-24 01:35:41.291532,23442,doc_result_doc_26120_2.pdf,DOC_RESULT,TARGET_ONLY
26123,2024-09-25 04:44:53.001122,23443,doc_result_doc_26123_1.pdf,DOC_RESULT,COMMON
26123,2024-09-23 08:43:08.604335,23444,apply_doc_26123_2.pdf,APPLY,TARGET_ONLY
26126,2024-11-06 17:08:27.720062,23445,doc_result_doc_26126_1.pdf,DOC_RESULT,TARGET_ONLY
26128,2025-11-07 02:07:46.852883,23446,apply_doc_26128_1.pdf,APPLY,TARGET_ONLY
26128,2025-11-16 19:03:26.134384,23447,doc_result_doc_26128_2.pdf,DOC_RESULT,COMMON
26129,2025-11-16 19:43:05.829716,23448,doc_result_doc_26129_1.pdf,DOC_RESULT,COMMON
26130,2024-11-09 19:13:46.745323,23449,doc_result_doc_26130_1.pdf,DOC_RESULT,TARGET_ONLY
26130,2024-11-13 02:25:14.632035,23450,doc_result_doc_26130_2.pdf,DOC_RESULT,COMMON
26132,2023-12-28 13:18:26.678014,23451,doc_result_doc_26132_1.pdf,DOC_RESULT,COMMON
26132,2024-01-04 11:25:44.808762,23452,doc_result_doc_26132_2.pdf,DOC_RESULT,TARGET_ONLY
26134,2025-08-26 21:20:34.496159,23453,doc_result_doc_26134_1.pdf,DOC_RESULT,TARGET_ONLY
26135,2024-11-23 02:02:40.888642,23454,doc_result_doc_26135_1.pdf,DOC_RESULT,COMMON
26136,2024-12-29 19:56:58.089313,23455,doc_result_doc_26136_1.pdf,DOC_RESULT,COMMON
26138,2024-08-23 21:02:34.132429,23456,apply_doc_26138_1.pdf,APPLY,COMMON
26139,2024-01-27 23:41:54.934879,23457,apply_doc_26139_1.pdf,APPLY,TARGET_ONLY
26140,2025-09-19 07:38:19.868232,23458,doc_result_doc_26140_1.pdf,DOC_RESULT,COMMON
26142,2025-09-21 22:47:53.430790,23459,doc_result_doc_26142_1.pdf,DOC_RESULT,TARGET_ONLY
26143,2024-08-14 15:30:26.473988,23460,apply_doc_26143_1.pdf,APPLY,COMMON
26143,2024-08-11 07:25:45.457403,23461,apply_doc_26143_2.pdf,APPLY,COMMON
26149,2024-03-06 20:38:24.492680,23462,doc_result_doc_26149_1.pdf,DOC_RESULT,COMMON
26149,2024-03-08 09:23:54.129957,23463,apply_doc_26149_2.pdf,APPLY,COMMON
26150,2025-07-15 20:11:40.384692,23464,doc_result_doc_26150_1.pdf,DOC_RESULT,COMMON
26150,2025-07-14 18:36:10.568467,23465,apply_doc_26150_2.pdf,APPLY,COMMON
26153,2025-10-27 18:17:15.876713,23466,apply_doc_26153_1.pdf,APPLY,TARGET_ONLY
26153,2025-10-31 18:58:19.221025,23467,apply_doc_26153_2.pdf,APPLY,COMMON
26154,2025-02-23 05:17:12.474697,23468,doc_result_doc_26154_1.pdf,DOC_RESULT,COMMON
26154,2025-02-23 23:36:14.800888,23469,apply_doc_26154_2.pdf,APPLY,COMMON
26158,2024-05-21 04:52:29.322580,23470,doc_result_doc_26158_1.pdf,DOC_RESULT,TARGET_ONLY
26158,2024-05-18 08:03:16.979617,23471,apply_doc_26158_2.pdf,APPLY,TARGET_ONLY
26159,2024-04-08 12:59:59.297870,23472,doc_result_doc_26159_1.pdf,DOC_RESULT,COMMON
26159,2024-03-31 23:15:20.673155,23473,doc_result_doc_26159_2.pdf,DOC_RESULT,TARGET_ONLY
26160,2025-04-27 14:39:46.406365,23474,doc_result_doc_26160_1.pdf,DOC_RESULT,TARGET_ONLY
26161,2024-06-02 23:44:24.298996,23475,apply_doc_26161_1.pdf,APPLY,TARGET_ONLY
26169,2024-07-16 17:24:33.533653,23476,apply_doc_26169_1.pdf,APPLY,COMMON
26169,2024-07-14 10:03:23.224482,23477,apply_doc_26169_2.pdf,APPLY,TARGET_ONLY
26170,2024-03-09 11:22:07.205762,23478,apply_doc_26170_1.pdf,APPLY,COMMON
26170,2024-03-07 17:52:33.232084,23479,doc_result_doc_26170_2.pdf,DOC_RESULT,COMMON
26171,2024-08-04 13:45:13.353820,23480,doc_result_doc_26171_1.pdf,DOC_RESULT,COMMON
26171,2024-08-09 20:59:47.865589,23481,doc_result_doc_26171_2.pdf,DOC_RESULT,TARGET_ONLY
26172,2025-06-15 08:22:36.851598,23482,apply_doc_26172_1.pdf,APPLY,TARGET_ONLY
26172,2025-05-31 04:26:23.541259,23483,apply_doc_26172_2.pdf,APPLY,TARGET_ONLY
26173,2024-04-23 08:58:45.067137,23484,apply_doc_26173_1.pdf,APPLY,TARGET_ONLY
26174,2024-06-12 04:55:39.649115,23485,doc_result_doc_26174_1.pdf,DOC_RESULT,TARGET_ONLY
26174,2024-06-15 04:21:22.844751,23486,apply_doc_26174_2.pdf,APPLY,TARGET_ONLY
26175,2025-08-24 23:07:03.261168,23487,doc_result_doc_26175_1.pdf,DOC_RESULT,COMMON
26177,2024-10-09 14:23:58.960382,23488,apply_doc_26177_1.pdf,APPLY,TARGET_ONLY
26177,2024-10-08 09:51:49.967519,23489,doc_result_doc_26177_2.pdf,DOC_RESULT,TARGET_ONLY
26178,2024-02-13 12:23:45.853453,23490,doc_result_doc_26178_1.pdf,DOC_RESULT,COMMON
26178,2024-02-13 16:57:32.988219,23491,doc_result_doc_26178_2.pdf,DOC_RESULT,COMMON
26179,2024-08-02 04:25:59.881416,23492,doc_result_doc_26179_1.pdf,DOC_RESULT,TARGET_ONLY
26180,2025-01-22 10:16:53.935195,23493,apply_doc_26180_1.pdf,APPLY,TARGET_ONLY
26180,2025-01-09 19:40:52.484960,23494,apply_doc_26180_2.pdf,APPLY,TARGET_ONLY
26182,2024-03-11 11:53:05.193249,23495,doc_result_doc_26182_1.pdf,DOC_RESULT,COMMON
26183,2024-11-03 02:51:49.273818,23496,apply_doc_26183_1.pdf,APPLY,COMMON
26185,2025-01-12 04:56:08.892151,23497,doc_result_doc_26185_1.pdf,DOC_RESULT,TARGET_ONLY
26186,2025-09-24 20:21:35.316033,23498,doc_result_doc_26186_1.pdf,DOC_RESULT,COMMON
26186,2025-10-05 23:46:58.467295,23499,apply_doc_26186_2.pdf,APPLY,TARGET_ONLY
26190,2024-06-24 05:36:22.042224,23500,apply_doc_26190_1.pdf,APPLY,TARGET_ONLY
26190,2024-06-24 19:55:29.360514,23501,doc_result_doc_26190_2.pdf,DOC_RESULT,TARGET_ONLY
26191,2024-04-19 02:59:27.891575,23502,doc_result_doc_26191_1.pdf,DOC_RESULT,TARGET_ONLY
26192,2025-01-09 08:03:40.646831,23503,doc_result_doc_26192_1.pdf,DOC_RESULT,COMMON
26193,2024-04-10 19:08:16.690439,23504,apply_doc_26193_1.pdf,APPLY,COMMON
26195,2025-08-02 20:01:01.554551,23505,doc_result_doc_26195_1.pdf,DOC_RESULT,TARGET_ONLY
26196,2024-02-21 12:36:45.322314,23506,apply_doc_26196_1.pdf,APPLY,TARGET_ONLY
26197,2025-04-13 18:41:16.343352,23507,doc_result_doc_26197_1.pdf,DOC_RESULT,TARGET_ONLY
26200,2025-10-20 04:11:19.165793,23508,doc_result_doc_26200_1.pdf,DOC_RESULT,TARGET_ONLY
26200,2025-10-29 16:01:50.063636,23509,doc_result_doc_26200_2.pdf,DOC_RESULT,TARGET_ONLY
26201,2025-03-30 08:47:22.002816,23510,doc_result_doc_26201_1.pdf,DOC_RESULT,COMMON
26202,2024-10-18 10:54:21.455019,23511,doc_result_doc_26202_1.pdf,DOC_RESULT,COMMON
26202,2024-10-17 14:47:04.141066,23512,apply_doc_26202_2.pdf,APPLY,TARGET_ONLY
26204,2024-08-14 08:34:28.500458,23513,apply_doc_26204_1.pdf,APPLY,COMMON
26204,2024-08-04 15:28:16.227562,23514,apply_doc_26204_2.pdf,APPLY,COMMON
26206,2024-08-10 11:38:39.430660,23515,doc_result_doc_26206_1.pdf,DOC_RESULT,COMMON
26206,2024-08-29 11:07:09.254743,23516,apply_doc_26206_2.pdf,APPLY,COMMON
26207,2024-03-19 22:17:18.500325,23517,apply_doc_26207_1.pdf,APPLY,TARGET_ONLY
26207,2024-03-23 02:22:12.005157,23518,doc_result_doc_26207_2.pdf,DOC_RESULT,COMMON
26210,2023-11-15 18:30:03.579549,23519,doc_result_doc_26210_1.pdf,DOC_RESULT,TARGET_ONLY
26210,2023-11-14 16:32:08.414498,23520,doc_result_doc_26210_2.pdf,DOC_RESULT,COMMON
26211,2024-12-04 17:59:58.596519,23521,doc_result_doc_26211_1.pdf,DOC_RESULT,COMMON
26213,2024-04-28 16:25:10.350480,23522,doc_result_doc_26213_1.pdf,DOC_RESULT,TARGET_ONLY
26214,2024-12-08 19:05:49.372922,23523,apply_doc_26214_1.pdf,APPLY,TARGET_ONLY
26214,2024-12-11 14:01:55.717877,23524,doc_result_doc_26214_2.pdf,DOC_RESULT,COMMON
26215,2024-11-22 04:56:30.161903,23525,doc_result_doc_26215_1.pdf,DOC_RESULT,COMMON
26216,2024-12-07 22:54:19.346788,23526,apply_doc_26216_1.pdf,APPLY,COMMON
26217,2025-02-08 02:25:28.625875,23527,apply_doc_26217_1.pdf,APPLY,TARGET_ONLY
26217,2025-02-08 12:56:44.522373,23528,doc_result_doc_26217_2.pdf,DOC_RESULT,COMMON
26219,2024-02-17 17:55:45.689823,23529,apply_doc_26219_1.pdf,APPLY,TARGET_ONLY
26221,2025-12-10 22:22:27.067770,23530,apply_doc_26221_1.pdf,APPLY,TARGET_ONLY
26222,2024-01-28 10:28:00.683831,23531,apply_doc_26222_1.pdf,APPLY,COMMON
26223,2025-04-28 21:00:11.113437,23532,apply_doc_26223_1.pdf,APPLY,COMMON
26224,2024-02-24 07:59:03.703353,23533,doc_result_doc_26224_1.pdf,DOC_RESULT,COMMON
26224,2024-02-28 11:24:29.919383,23534,apply_doc_26224_2.pdf,APPLY,COMMON
26225,2024-07-07 00:12:10.601088,23535,doc_result_doc_26225_1.pdf,DOC_RESULT,COMMON
26225,2024-07-06 14:08:23.002165,23536,apply_doc_26225_2.pdf,APPLY,COMMON
26226,2024-03-14 09:17:57.921722,23537,doc_result_doc_26226_1.pdf,DOC_RESULT,COMMON
26227,2025-07-24 22:20:16.496775,23538,doc_result_doc_26227_1.pdf,DOC_RESULT,TARGET_ONLY
26227,2025-07-18 14:49:42.080215,23539,apply_doc_26227_2.pdf,APPLY,COMMON
26229,2024-10-18 09:11:48.581735,23540,doc_result_doc_26229_1.pdf,DOC_RESULT,TARGET_ONLY
26229,2024-10-15 22:09:45.499232,23541,doc_result_doc_26229_2.pdf,DOC_RESULT,TARGET_ONLY
26231,2025-09-15 14:07:16.911586,23542,apply_doc_26231_1.pdf,APPLY,COMMON
26232,2024-06-07 17:08:11.324029,23543,doc_result_doc_26232_1.pdf,DOC_RESULT,COMMON
26234,2023-12-17 21:43:46.483937,23544,doc_result_doc_26234_1.pdf,DOC_RESULT,COMMON
26237,2024-06-18 16:07:24.623409,23545,apply_doc_26237_1.pdf,APPLY,TARGET_ONLY
26238,2025-07-11 01:41:58.300122,23546,apply_doc_26238_1.pdf,APPLY,COMMON
26238,2025-07-08 15:06:28.768042,23547,apply_doc_26238_2.pdf,APPLY,COMMON
26240,2024-08-22 23:16:41.797757,23548,apply_doc_26240_1.pdf,APPLY,TARGET_ONLY
26240,2024-08-19 05:52:41.390338,23549,doc_result_doc_26240_2.pdf,DOC_RESULT,COMMON
26242,2025-09-23 02:37:41.759586,23550,doc_result_doc_26242_1.pdf,DOC_RESULT,COMMON
26242,2025-09-24 03:06:43.420138,23551,doc_result_doc_26242_2.pdf,DOC_RESULT,COMMON
26243,2025-11-24 07:00:09.928230,23552,apply_doc_26243_1.pdf,APPLY,TARGET_ONLY
26248,2023-12-10 17:16:11.362237,23553,apply_doc_26248_1.pdf,APPLY,COMMON
26250,2024-12-02 23:43:19.130630,23554,doc_result_doc_26250_1.pdf,DOC_RESULT,TARGET_ONLY
26251,2024-01-16 08:15:05.235488,23555,apply_doc_26251_1.pdf,APPLY,TARGET_ONLY
26252,2025-07-30 07:57:09.296649,23556,doc_result_doc_26252_1.pdf,DOC_RESULT,TARGET_ONLY
26253,2025-10-26 18:14:44.813386,23557,apply_doc_26253_1.pdf,APPLY,COMMON
26255,2024-12-09 10:47:38.661459,23558,doc_result_doc_26255_1.pdf,DOC_RESULT,TARGET_ONLY
26255,2024-12-08 20:32:49.840252,23559,doc_result_doc_26255_2.pdf,DOC_RESULT,COMMON
26258,2025-04-10 09:37:48.787375,23560,apply_doc_26258_1.pdf,APPLY,TARGET_ONLY
26261,2025-05-28 04:25:16.932974,23561,apply_doc_26261_1.pdf,APPLY,TARGET_ONLY
26262,2025-07-20 07:29:11.907356,23562,doc_result_doc_26262_1.pdf,DOC_RESULT,TARGET_ONLY
26262,2025-07-18 09:02:59.794553,23563,doc_result_doc_26262_2.pdf,DOC_RESULT,COMMON
26264,2023-12-27 06:35:40.598361,23564,doc_result_doc_26264_1.pdf,DOC_RESULT,COMMON
26267,2025-02-13 22:22:51.158724,23565,apply_doc_26267_1.pdf,APPLY,COMMON
26268,2025-07-15 12:09:22.267280,23566,apply_doc_26268_1.pdf,APPLY,COMMON
26268,2025-07-06 00:14:37.444444,23567,doc_result_doc_26268_2.pdf,DOC_RESULT,TARGET_ONLY
26269,2024-08-06 23:51:37.168478,23568,apply_doc_26269_1.pdf,APPLY,COMMON
26269,2024-07-20 20:19:30.003019,23569,apply_doc_26269_2.pdf,APPLY,COMMON
26270,2024-11-06 13:43:59.469240,23570,apply_doc_26270_1.pdf,APPLY,TARGET_ONLY
26274,2025-04-11 22:03:34.197946,23571,apply_doc_26274_1.pdf,APPLY,COMMON
26274,2025-04-13 11:25:24.582728,23572,doc_result_doc_26274_2.pdf,DOC_RESULT,COMMON
26275,2024-06-17 05:04:55.228639,23573,doc_result_doc_26275_1.pdf,DOC_RESULT,COMMON
26275,2024-06-02 09:17:03.307962,23574,apply_doc_26275_2.pdf,APPLY,COMMON
26276,2025-02-22 06:55:40.669073,23575,doc_result_doc_26276_1.pdf,DOC_RESULT,TARGET_ONLY
26276,2025-02-23 09:18:10.566905,23576,doc_result_doc_26276_2.pdf,DOC_RESULT,TARGET_ONLY
26278,2024-01-31 14:44:46.267804,23577,doc_result_doc_26278_1.pdf,DOC_RESULT,COMMON
26278,2024-01-30 17:04:54.277579,23578,doc_result_doc_26278_2.pdf,DOC_RESULT,TARGET_ONLY
26279,2024-12-08 08:11:01.199654,23579,doc_result_doc_26279_1.pdf,DOC_RESULT,COMMON
26279,2024-11-29 21:50:47.576410,23580,doc_result_doc_26279_2.pdf,DOC_RESULT,COMMON
26280,2024-04-10 06:47:55.171657,23581,doc_result_doc_26280_1.pdf,DOC_RESULT,COMMON
26281,2025-03-15 14:37:52.774784,23582,doc_result_doc_26281_1.pdf,DOC_RESULT,TARGET_ONLY
26285,2024-10-24 08:35:33.501990,23583,doc_result_doc_26285_1.pdf,DOC_RESULT,TARGET_ONLY
26286,2023-12-29 00:34:36.749648,23584,doc_result_doc_26286_1.pdf,DOC_RESULT,COMMON
26287,2024-11-16 03:15:17.187777,23585,doc_result_doc_26287_1.pdf,DOC_RESULT,COMMON
26289,2024-09-14 12:19:39.593941,23586,apply_doc_26289_1.pdf,APPLY,COMMON
26289,2024-09-22 00:58:56.686710,23587,doc_result_doc_26289_2.pdf,DOC_RESULT,TARGET_ONLY
26290,2025-04-02 08:06:15.286813,23588,doc_result_doc_26290_1.pdf,DOC_RESULT,TARGET_ONLY
26290,2025-04-17 07:01:57.021001,23589,apply_doc_26290_2.pdf,APPLY,COMMON
26292,2025-01-04 06:42:57.634697,23590,doc_result_doc_26292_1.pdf,DOC_RESULT,COMMON
26294,2025-04-20 17:53:11.993902,23591,doc_result_doc_26294_1.pdf,DOC_RESULT,TARGET_ONLY
26294,2025-04-09 06:43:40.740653,23592,apply_doc_26294_2.pdf,APPLY,COMMON
26295,2024-02-12 01:26:28.742620,23593,apply_doc_26295_1.pdf,APPLY,TARGET_ONLY
26295,2024-02-10 07:00:29.792471,23594,apply_doc_26295_2.pdf,APPLY,TARGET_ONLY
26298,2025-01-05 06:30:49.418375,23595,doc_result_doc_26298_1.pdf,DOC_RESULT,TARGET_ONLY
26299,2025-05-31 05:13:57.683395,23596,apply_doc_26299_1.pdf,APPLY,COMMON
26299,2025-06-09 02:42:34.989911,23597,doc_result_doc_26299_2.pdf,DOC_RESULT,COMMON
26302,2025-10-30 13:04:10.072350,23598,doc_result_doc_26302_1.pdf,DOC_RESULT,COMMON
26303,2024-11-21 19:25:56.625988,23599,apply_doc_26303_1.pdf,APPLY,TARGET_ONLY
26303,2024-11-25 00:57:36.724782,23600,apply_doc_26303_2.pdf,APPLY,TARGET_ONLY
26305,2024-10-03 12:35:23.060789,23601,doc_result_doc_26305_1.pdf,DOC_RESULT,TARGET_ONLY
26305,2024-10-03 23:32:13.119331,23602,apply_doc_26305_2.pdf,APPLY,TARGET_ONLY
26307,2024-09-30 04:08:18.911903,23603,apply_doc_26307_1.pdf,APPLY,COMMON
26307,2024-09-29 21:37:41.969458,23604,apply_doc_26307_2.pdf,APPLY,TARGET_ONLY
26308,2025-02-28 03:29:25.639725,23605,doc_result_doc_26308_1.pdf,DOC_RESULT,COMMON
26308,2025-03-02 06:17:34.975977,23606,doc_result_doc_26308_2.pdf,DOC_RESULT,COMMON
26309,2024-02-02 22:59:39.659585,23607,apply_doc_26309_1.pdf,APPLY,COMMON
26309,2024-02-05 03:36:01.047817,23608,apply_doc_26309_2.pdf,APPLY,TARGET_ONLY
26310,2025-01-29 22:33:31.420192,23609,doc_result_doc_26310_1.pdf,DOC_RESULT,COMMON
26311,2024-10-15 04:04:23.176366,23610,doc_result_doc_26311_1.pdf,DOC_RESULT,TARGET_ONLY
26311,2024-10-14 14:17:07.691257,23611,apply_doc_26311_2.pdf,APPLY,TARGET_ONLY
26313,2024-08-18 18:46:22.969255,23612,apply_doc_26313_1.pdf,APPLY,COMMON
26313,2024-08-20 02:10:18.218458,23613,doc_result_doc_26313_2.pdf,DOC_RESULT,COMMON
26314,2024-08-05 19:40:40.459415,23614,apply_doc_26314_1.pdf,APPLY,TARGET_ONLY
26316,2024-01-25 23:36:47.916332,23615,apply_doc_26316_1.pdf,APPLY,COMMON
26316,2024-02-05 01:53:35.840069,23616,doc_result_doc_26316_2.pdf,DOC_RESULT,TARGET_ONLY
26317,2025-08-05 22:10:15.401319,23617,apply_doc_26317_1.pdf,APPLY,COMMON
26317,2025-07-20 09:28:23.020997,23618,apply_doc_26317_2.pdf,APPLY,COMMON
26319,2025-08-31 18:42:30.304636,23619,doc_result_doc_26319_1.pdf,DOC_RESULT,TARGET_ONLY
26319,2025-08-31 20:54:52.983144,23620,apply_doc_26319_2.pdf,APPLY,TARGET_ONLY
26320,2025-01-20 23:46:40.122749,23621,doc_result_doc_26320_1.pdf,DOC_RESULT,COMMON
26320,2025-01-20 23:46:41.511907,23622,doc_result_doc_26320_2.pdf,DOC_RESULT,COMMON
26321,2024-07-18 06:26:39.593554,23623,apply_doc_26321_1.pdf,APPLY,COMMON
26321,2024-07-29 05:04:17.071199,23624,doc_result_doc_26321_2.pdf,DOC_RESULT,COMMON
26323,2025-07-21 17:36:28.363528,23625,apply_doc_26323_1.pdf,APPLY,TARGET_ONLY
26324,2025-02-07 05:05:46.662156,23626,apply_doc_26324_1.pdf,APPLY,TARGET_ONLY
26325,2025-06-07 00:54:33.516026,23627,doc_result_doc_26325_1.pdf,DOC_RESULT,COMMON
26329,2025-02-06 00:41:34.772640,23628,doc_result_doc_26329_1.pdf,DOC_RESULT,COMMON
26331,2024-07-11 19:58:06.628778,23629,doc_result_doc_26331_1.pdf,DOC_RESULT,COMMON
26331,2024-06-20 20:53:59.547013,23630,doc_result_doc_26331_2.pdf,DOC_RESULT,COMMON
26335,2024-01-12 00:36:37.251695,23631,apply_doc_26335_1.pdf,APPLY,COMMON
26335,2024-01-09 01:56:13.532356,23632,doc_result_doc_26335_2.pdf,DOC_RESULT,TARGET_ONLY
26336,2024-12-18 06:43:47.287528,23633,doc_result_doc_26336_1.pdf,DOC_RESULT,TARGET_ONLY
26336,2024-12-25 21:49:03.686318,23634,apply_doc_26336_2.pdf,APPLY,COMMON
26337,2025-01-09 15:54:14.907546,23635,apply_doc_26337_1.pdf,APPLY,TARGET_ONLY
26337,2025-01-12 20:58:37.413500,23636,apply_doc_26337_2.pdf,APPLY,TARGET_ONLY
26339,2024-04-03 06:22:37.307122,23637,doc_result_doc_26339_1.pdf,DOC_RESULT,TARGET_ONLY
26340,2024-01-23 01:30:14.982886,23638,apply_doc_26340_1.pdf,APPLY,TARGET_ONLY
26340,2024-01-26 03:54:17.850291,23639,apply_doc_26340_2.pdf,APPLY,TARGET_ONLY
26341,2024-01-20 08:42:29.260941,23640,doc_result_doc_26341_1.pdf,DOC_RESULT,TARGET_ONLY
26342,2025-02-15 02:36:28.304909,23641,apply_doc_26342_1.pdf,APPLY,TARGET_ONLY
26343,2025-03-07 09:29:44.340036,23642,apply_doc_26343_1.pdf,APPLY,TARGET_ONLY
26344,2025-04-15 01:19:04.348386,23643,apply_doc_26344_1.pdf,APPLY,COMMON
26345,2024-07-25 03:29:54.047799,23644,apply_doc_26345_1.pdf,APPLY,COMMON
26345,2024-07-17 23:12:41.332511,23645,doc_result_doc_26345_2.pdf,DOC_RESULT,TARGET_ONLY
26346,2024-08-13 16:37:43.217134,23646,apply_doc_26346_1.pdf,APPLY,TARGET_ONLY
26348,2024-12-18 10:52:15.214600,23647,apply_doc_26348_1.pdf,APPLY,COMMON
26348,2024-12-20 18:07:21.594106,23648,doc_result_doc_26348_2.pdf,DOC_RESULT,COMMON
26350,2024-06-19 19:10:13.552405,23649,apply_doc_26350_1.pdf,APPLY,COMMON
26350,2024-06-18 16:01:10.597096,23650,apply_doc_26350_2.pdf,APPLY,COMMON
26354,2025-11-20 11:20:01.504796,23651,apply_doc_26354_1.pdf,APPLY,TARGET_ONLY
26354,2025-11-25 03:57:05.017223,23652,doc_result_doc_26354_2.pdf,DOC_RESULT,COMMON
26355,2025-06-14 18:56:58.566617,23653,apply_doc_26355_1.pdf,APPLY,TARGET_ONLY
26356,2025-05-05 21:11:34.749495,23654,apply_doc_26356_1.pdf,APPLY,TARGET_ONLY
26356,2025-05-07 18:22:04.706026,23655,doc_result_doc_26356_2.pdf,DOC_RESULT,COMMON
26357,2024-07-10 18:34:52.652946,23656,apply_doc_26357_1.pdf,APPLY,COMMON
26358,2024-09-07 18:41:09.583606,23657,doc_result_doc_26358_1.pdf,DOC_RESULT,TARGET_ONLY
26359,2025-12-16 05:46:50.660934,23658,apply_doc_26359_1.pdf,APPLY,TARGET_ONLY
26359,2025-12-12 07:40:41.794727,23659,doc_result_doc_26359_2.pdf,DOC_RESULT,TARGET_ONLY
26360,2024-10-27 09:14:57.243126,23660,doc_result_doc_26360_1.pdf,DOC_RESULT,TARGET_ONLY
26364,2025-04-10 15:52:46.804362,23661,doc_result_doc_26364_1.pdf,DOC_RESULT,COMMON
26364,2025-04-06 07:40:32.575244,23662,doc_result_doc_26364_2.pdf,DOC_RESULT,TARGET_ONLY
